step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
435,946,4096,0.2310,34.861,28.685,0,0.000
436,947,4096,0.2312,35.438,28.218,0,0.000
437,948,4096,0.2314,33.217,30.105,0,0.000
438,949,4096,0.2317,29.822,33.532,0,0.000
439,950,4096,0.2319,31.789,31.457,0,0.000
440,951,4096,0.2322,33.210,30.111,0,0.000
441,952,4096,0.2324,33.596,29.765,0,0.000
442,953,4096,0.2327,33.159,30.158,0,0.000
443,954,4096,0.2329,32.625,30.651,0,0.000
444,955,4096,0.2332,37.274,26.828,0,0.000
445,956,4096,0.2334,36.435,27.446,0,0.000
446,957,4096,0.2336,36.333,27.523,0,0.000
447,958,4096,0.2339,36.331,27.525,0,0.000
448,959,4096,0.2341,36.152,27.661,0,0.000
449,960,4096,0.2344,33.776,29.607,0,0.000
450,961,4096,0.2346,36.446,27.438,0,0.000
451,962,4096,0.2349,34.821,28.718,0,0.000
452,963,4096,0.2351,35.823,27.915,0,0.000
453,964,4096,0.2354,36.925,27.082,0,0.000
454,965,4096,0.2356,37.235,26.856,0,0.000
455,966,4096,0.2358,35.385,28.261,0,0.000
456,967,4096,0.2361,36.052,27.738,0,0.000
457,968,4096,0.2363,33.773,29.609,0,0.000
458,969,4096,0.2366,35.726,27.991,0,0.000
459,970,4096,0.2368,35.683,28.025,0,0.000
460,971,4096,0.2371,36.825,27.155,0,0.000
461,972,4096,0.2373,33.477,29.871,0,0.000
462,973,4096,0.2375,35.820,27.917,0,0.000
463,974,4096,0.2378,35.264,28.358,0,0.000
464,975,4096,0.2380,34.474,29.007,0,0.000
465,976,4096,0.2383,32.948,30.351,0,0.000
466,977,4096,0.2385,33.274,30.053,0,0.000
467,978,4096,0.2388,36.983,27.039,0,0.000
468,979,4096,0.2390,33.495,29.855,0,0.000
469,980,4096,0.2393,32.606,30.669,0,0.000
470,981,4096,0.2395,28.016,35.694,0,0.000
471,982,4096,0.2397,38.326,26.092,0,0.000
472,983,4096,0.2400,29.387,34.029,0,0.000
473,984,4096,0.2402,38.167,26.201,0,0.000
474,985,4096,0.2405,30.697,32.576,0,0.000
475,986,4096,0.2407,37.962,26.342,0,0.000
476,987,4096,0.2410,40.887,24.458,0,0.000
477,988,4096,0.2412,41.559,24.062,0,0.000
478,989,4096,0.2415,40.653,24.598,0,0.000
479,990,4096,0.2417,41.943,23.842,0,0.000
480,991,4096,0.2419,37.779,26.470,0,0.000
481,992,4096,0.2422,37.072,26.975,0,0.000
482,993,4096,0.2424,28.137,35.540,0,0.000
483,994,4096,0.2427,37.649,26.561,0,0.000
484,995,4096,0.2429,33.231,30.092,0,0.000
485,996,4096,0.2432,35.933,27.830,0,0.000
486,997,4096,0.2434,35.808,27.927,0,0.000
487,998,4096,0.2437,36.847,27.139,0,0.000
488,999,4096,0.2439,34.776,28.755,0,0.000
489,1000,4096,0.2441,34.735,28.789,0,0.000
490,1001,4096,0.2444,32.502,30.767,0,0.000
491,1002,4096,0.2446,35.366,28.276,0,0.000
492,1003,4096,0.2449,36.393,27.478,0,0.000
493,1004,4096,0.2451,32.887,30.407,0,0.000
494,1005,4096,0.2454,33.034,30.272,0,0.000
495,1006,4096,0.2456,34.475,29.007,0,0.000
496,1007,4096,0.2458,32.489,30.780,0,0.000
497,1008,4096,0.2461,33.421,29.921,0,0.000
498,1009,4096,0.2463,32.508,30.762,0,0.000
499,1010,4096,0.2466,34.966,28.599,0,0.000
500,1011,4096,0.2468,33.868,29.526,0,0.000
501,1012,4096,0.2471,37.533,26.643,0,0.000
502,1013,4096,0.2473,35.759,27.965,0,0.000
503,1014,4096,0.2476,34.408,29.063,0,0.000
504,1015,4096,0.2478,35.887,27.865,0,0.000
505,1016,4096,0.2480,43.069,23.219,0,0.000
506,1017,4096,0.2483,38.689,25.847,0,0.000
507,1018,4096,0.2485,37.804,26.452,0,0.000
508,1019,4096,0.2488,37.131,26.932,0,0.000
509,1020,4096,0.2490,45.609,21.925,0,0.000
510,1021,4096,0.2493,31.374,31.874,0,0.000
511,1022,4096,0.2495,34.104,29.322,0,0.000
512,1023,4096,0.2498,32.495,30.774,0,0.000
513,1024,4096,0.2500,35.668,28.036,0,0.000
514,1025,4096,0.2502,36.380,27.488,0,0.000
515,1026,4096,0.2505,34.292,29.161,0,0.000
516,1027,4096,0.2507,36.480,27.412,0,0.000
517,1028,4096,0.2510,36.029,27.755,0,0.000
518,1029,4096,0.2512,34.181,29.256,0,0.000
519,1030,4096,0.2515,34.226,29.218,0,0.000
520,1031,4096,0.2517,33.174,30.144,0,0.000
521,1032,4096,0.2520,32.867,30.426,0,0.000
522,1033,4096,0.2522,33.177,30.141,0,0.000
523,1034,4096,0.2524,33.165,30.152,0,0.000
524,1035,4096,0.2527,33.641,29.726,0,0.000
525,1036,4096,0.2529,32.301,30.959,0,0.000
526,1037,4096,0.2532,33.551,29.805,0,0.000
527,1038,4096,0.2534,36.048,27.741,0,0.000
528,1039,4096,0.2537,29.648,33.729,0,0.000
