step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
396,907,1024,0.8857,27.316,36.609,0,2.000
397,908,1024,0.8867,25.583,39.088,0,2.000
398,909,1024,0.8877,25.751,38.833,0,2.000
399,910,1024,0.8887,25.585,39.085,0,2.000
400,911,1024,0.8896,25.368,39.420,0,2.000
401,912,1024,0.8906,25.180,39.714,0,2.000
402,913,1024,0.8916,25.577,39.098,0,2.000
403,914,1024,0.8926,25.548,39.142,0,2.000
404,915,1024,0.8936,25.650,38.986,0,2.000
405,916,1024,0.8945,25.273,39.568,0,2.000
406,917,1024,0.8955,25.635,39.009,0,2.000
407,918,1024,0.8965,25.563,39.119,0,2.000
408,919,1024,0.8975,25.537,39.159,0,2.000
409,920,1024,0.8984,25.562,39.121,0,2.000
410,921,1024,0.8994,25.290,39.541,0,2.000
411,922,1024,0.9004,25.638,39.005,0,2.000
412,923,1024,0.9014,25.580,39.093,0,2.000
413,924,1024,0.9023,25.547,39.144,0,2.000
414,925,1024,0.9033,25.290,39.541,0,2.000
415,926,1024,0.9043,25.553,39.134,0,2.000
416,927,1024,0.9053,25.600,39.062,0,2.000
417,928,1024,0.9062,25.524,39.179,0,2.000
418,929,1024,0.9072,25.276,39.563,0,2.000
419,930,1024,0.9082,25.491,39.230,0,2.000
420,931,1024,0.9092,25.478,39.250,0,2.000
421,932,1024,0.9102,25.566,39.114,0,2.000
422,933,1024,0.9111,25.603,39.058,0,2.000
423,934,1024,0.9121,25.307,39.515,0,2.000
424,935,1024,0.9131,25.595,39.070,0,2.000
425,936,1024,0.9141,25.542,39.151,0,2.000
426,937,1024,0.9150,25.570,39.108,0,2.000
427,938,1024,0.9160,25.304,39.519,0,2.000
428,939,1024,0.9170,25.576,39.099,0,2.000
429,940,1024,0.9180,25.466,39.268,0,2.000
430,941,1024,0.9189,25.583,39.088,0,2.000
431,942,1024,0.9199,25.304,39.519,0,2.000
432,943,1024,0.9209,25.608,39.050,0,2.000
433,944,1024,0.9219,25.602,39.059,0,2.000
434,945,1024,0.9229,25.582,39.090,0,2.000
435,946,1024,0.9238,25.996,38.467,0,2.000
436,947,1024,0.9248,25.295,39.534,0,2.000
437,948,1024,0.9258,25.679,38.942,0,2.000
438,949,1024,0.9268,25.407,39.359,0,2.000
439,950,1024,0.9277,25.509,39.202,0,2.000
440,951,1024,0.9287,25.191,39.697,0,2.000
441,952,1024,0.9297,25.449,39.294,0,2.000
442,953,1024,0.9307,25.330,39.479,0,2.000
